http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001029	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775	perform dimensionality reduction
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001030	http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f	manage database	http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c	NoSQL	http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f	database management systems
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001031	http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c	NoSQL	http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83	distributed computing	http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639	data engineering
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001032	http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1	data visualisation software	http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213	visual presentation techniques	http://data.europa.eu/esco/skill/c0326e27-5fa8-4dca-aecb-ed89ab491513	prepare visual data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001033	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001034	http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40	robotics	http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669	computer vision		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001035	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001036	http://data.europa.eu/esco/skill/2180bd8c-86de-4889-8165-adac902eee9d	embedded systems				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001037	http://data.europa.eu/esco/skill/945b8655-5577-4c3a-946a-842d4527afa8	digital image processing	http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669	computer vision	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001039	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001040	http://data.europa.eu/esco/skill/c8fa4313-80b0-4f37-8b1b-1739707bc362	teach digital literacy	http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615	create digital content	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001047	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001048	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work	http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330	use word processing software	http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2	conduct web searches
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001049	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001050	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d	Python (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001053	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work	http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330	use word processing software		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001054	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001055	http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11	manage findable accessible interoperable and reusable data	http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e	World Wide Web Consortium standards	http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5	data models
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000350	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5	data models	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000351	http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424	use logic programming	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000352	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000353	http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c	business intelligence	http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f	manage data	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000356	http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016	human-computer interaction	http://data.europa.eu/esco/skill/88b9ac3d-1c1d-44d1-9584-c4f5dd2503b3	improve user-friendliness	http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c	Prototyping development
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000357	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000358	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)	http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d	use object-oriented programming	http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df	use software libraries
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000359	http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e	manage digital documents	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data	http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325	use IT tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000360	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000361	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325	use IT tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000363	http://data.europa.eu/esco/skill/77bf865e-6360-424f-9d77-ce03918c7dcf	design circuit boards	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/a9b68e58-766a-403d-b5fe-955b57bdad1b	operate electronic measuring instruments
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000364	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000365	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)	http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df	use software libraries
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000366	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/c95c29fe-3971-46b7-80e9-1f7e75ba99b3	use specific data analysis software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000367	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998	analyse software specifications
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000368	http://data.europa.eu/esco/skill/11c56452-fcec-4b00-9695-cca4728e5048	marketing analytics	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/9889b795-d755-41b2-8afd-2e3c87a65a38	use customer relationship management software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000369	http://data.europa.eu/esco/skill/397da142-ab35-48fe-b154-7c38f447adfb	digital systems	http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08	electronics	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000370	http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f	manage database	http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742	SQL	http://data.europa.eu/esco/skill/ec85cc63-4e24-4631-bf92-8789db2605c0	maintain database security
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000371	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000372	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000373	http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339	information structure	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000374	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/c95c29fe-3971-46b7-80e9-1f7e75ba99b3	use specific data analysis software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000375	http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e	manage quantitative data	http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1	use databases	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000379	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000380	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000381	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming	http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3	Assembly (computer programming)	http://data.europa.eu/esco/skill/f2741507-c5f7-45b6-8bcd-8d0d27650d68	explain characteristics of computer peripheral equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000382	http://data.europa.eu/esco/skill/11c56452-fcec-4b00-9695-cca4728e5048	marketing analytics	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000383	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/a056851d-4a8b-4007-b0f6-8224ca1ec1c2	computational linguistics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000384	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164	apply basic programming skills
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000385	http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694	automation technology				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000386	http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be	use spreadsheets software	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data	http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325	use IT tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000387	http://data.europa.eu/esco/skill/e043aeeb-78f5-4049-afbf-12bba52225bc	hardware architectures	http://data.europa.eu/esco/skill/8a211052-4bec-49c2-9b4e-7914c37d21b4	microprocessors	http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3	Assembly (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000388	http://data.europa.eu/esco/skill/5475343c-5e75-415f-b431-17f3c20a347e	use production planning software	http://data.europa.eu/esco/skill/b3a75400-103f-42c7-b742-be11d161d05b	manage production systems	http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e	lean project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000389	http://data.europa.eu/esco/skill/062320e5-79d1-45e8-8b7e-5deeb53279a2	perform online data analysis	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000390	http://data.europa.eu/esco/skill/d56358e4-3bcc-4b5d-981d-ea15b2743e9e	quality control systems	http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66	ICT process quality models	http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f	manage data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000391	http://data.europa.eu/esco/skill/8ff015a0-98ea-4d80-a23e-1f68110a919e	software design methodologies	http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3	unified modelling language	http://data.europa.eu/esco/skill/2450c3b3-e78e-435b-b84d-e05d984e71dc	software architecture models
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000392						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000393	http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44	cyber security	http://data.europa.eu/esco/skill/f0163b63-6794-4eb7-b17b-f91d11b2602d	implement cryptographic constructs	http://data.europa.eu/esco/skill/fe1c2b32-7fe9-4668-affa-07ff658a68cf	identify ICT security risks
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000405	http://data.europa.eu/esco/skill/07e6bc9f-9c98-44ae-a7a3-5266caa393e1	calculate costs of repair operations	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/9ce7c497-a019-435b-90ca-27b6889c2cb9	estimate costs of installing telecommunication devices
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000406	http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c	business intelligence	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000407	http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339	information structure	http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5	analyse big data	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000408	http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d	manage ICT data classification	http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5	analyse big data	http://data.europa.eu/esco/skill/8327754d-3990-4056-b07e-4faa49cfcd26	innovate in ICT
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000409	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000410	http://data.europa.eu/esco/skill/6f993130-082b-4732-b62f-52cdf2096ad9	use methods of logistical data analysis	http://data.europa.eu/esco/skill/82394321-7f35-4a29-b2fa-4a58f66258f5	simulate transport problems	http://data.europa.eu/esco/skill/89227433-950f-4d9d-b0b0-abc33356ab42	manage computer-based transport operation control systems
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000411	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000412	http://data.europa.eu/esco/skill/a056851d-4a8b-4007-b0f6-8224ca1ec1c2	computational linguistics	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000413	http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272	operating systems	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000414	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics	http://data.europa.eu/esco/skill/7ca5d3c2-2cea-4fac-88e4-f2955c5b705c	use IT systems for commercial purposes	http://data.europa.eu/esco/skill/43dfbe7f-9e10-4871-b171-e5076737b4cf	digital marketing techniques
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000415	http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f	manage data	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software	http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325	use IT tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000416	http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de	data warehouse	http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c	business intelligence	http://data.europa.eu/esco/skill/fd6d2981-3d4a-4ce2-9741-cfc98c5b74bd	implement data warehousing techniques
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000418	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000419	http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c	web services				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000420	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000421	http://data.europa.eu/esco/skill/bee296bc-48f7-4df6-bd2c-8616c8a6c8de	design hardware	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design	http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375	ICT power consumption
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000428	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/eb2ae1c7-ba57-4695-8f29-9dd41c26e01e	develop online sales business plan	http://data.europa.eu/esco/skill/4b3ae518-6746-4487-8d3b-4cfc063a43d0	use business simulation tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000429	http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679	Process-based management	http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66	ICT process quality models	http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8	software metrics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000430	http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313	assessment of risks and threats	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000431	http://data.europa.eu/esco/skill/6a536b36-c5c7-4d10-bf67-a4fb0f8549b2	audit techniques	http://data.europa.eu/esco/skill/d8726a5a-0614-4dc6-ad03-cf5e3b3caaa5	apply ICT terminology	http://data.europa.eu/esco/skill/fe1c2b32-7fe9-4668-affa-07ff658a68cf	identify ICT security risks
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000432	http://data.europa.eu/esco/skill/fe1c2b32-7fe9-4668-affa-07ff658a68cf	identify ICT security risks	http://data.europa.eu/esco/skill/f0163b63-6794-4eb7-b17b-f91d11b2602d	implement cryptographic constructs	http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5	data protection
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000433						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000433						
